Hãng xe,Dòng xe,Giá thành,Năm sản xuất,Số Km đã đi,Xuất xứ,Kiểu dáng,Hộp số,Tuổi thọ,Loại động cơ,Dung tích động cơ
56,843,6590000000,0.9571323001010724,-0.02212232785192456,1,5,1,-0.5612551678376018,2,1.0709407855662043
65,4320,549000000,1.1648009339341023,-0.019860286161198087,1,5,1,-0.5612551678376018,1,0.0
71,1075,500000000,0.1264577647689526,-0.013215538694689067,0,6,1,-0.5612551678376018,2,-0.2995298734077591
71,1756,795000000,0.1264577647689526,-0.022546460668935776,0,5,1,-0.5612551678376018,0,0.3857054560792225
71,3516,620000000,-2.573234475060437,-0.014063804328711495,1,1,1,-0.5612551678376018,2,1.4135584503096952
71,4094,275000000,-0.08121086906407739,-0.011094874609632996,0,6,0,-0.5612551678376018,2,-0.64214753815125
71,4133,439000000,0.7494636662680425,-0.015477580385415541,0,6,1,-0.5612551678376018,2,-0.64214753815125
18,1453,350000000,-0.28887950289710734,-0.010246608975610569,0,5,1,-0.5612551678376018,2,-0.64214753815125
18,3131,660000000,0.33412639860198257,-0.008408700101895308,1,0,1,-0.5612551678376018,0,-0.07111809691209854
18,3185,580000000,0.1264577647689526,-0.022546460668935776,1,0,1,-0.5612551678376018,0,0.15729367958356225
26,2159,145000000,-0.7042167705631672,-0.022546460668935776,1,4,0,-0.5612551678376018,2,-1.2131769793904015
35,2320,170000000,-1.7425599397283171,0.005729060465145159,0,7,0,-0.5612551678376018,0,0.0
37,3059,795000000,-0.7042167705631672,-0.01448793714572271,1,5,1,-0.5612551678376018,2,-0.07111809691209854
38,1529,2290000000,0.7494636662680425,-0.01844651010449404,1,6,1,-0.5612551678376018,2,0.4999113443270529
44,72,428000000,-0.08121086906407739,-0.010953497003962592,0,6,1,-0.5612551678376018,2,-0.64214753815125
47,612,620000000,-0.4965481367301373,-0.004450127143123977,0,6,1,-0.5612551678376018,2,-0.07111809691209854
47,657,766000000,-0.28887950289710734,-0.022546460668935776,0,6,1,-0.5612551678376018,2,-0.07111809691209854
50,2793,620000000,0.1264577647689526,-0.009963853764269759,0,5,1,-0.5612551678376018,2,-0.07111809691209854
50,4331,375000000,0.1264577647689526,-0.02253373668442544,1,5,0,-0.5612551678376018,2,-0.64214753815125
71,1118,638000000,0.33412639860198257,-0.009822476158599354,1,5,1,-0.5612551678376018,2,-0.2995298734077591
71,1120,725000000,0.7494636662680425,-0.015477580385415541,1,5,1,-0.5612551678376018,2,-0.2995298734077591
71,1766,845000000,0.5417950324350125,-0.01703273404778999,0,5,0,-0.5612551678376018,0,0.3857054560792225
71,1786,435000000,-0.7042167705631672,-0.006994924045191262,0,5,1,-0.5612551678376018,2,0.7283231208227138
71,2093,568000000,0.1264577647689526,1.1084743846943015,1,0,1,-0.5612551678376018,0,0.3857054560792225
71,2925,1268000000,-0.4965481367301373,-0.004167371931783168,1,5,1,-0.5612551678376018,2,0.7283231208227138
75,1656,285000000,0.33412639860198257,-0.015160611793502494,0,4,1,-0.5612551678376018,2,-0.7563534263990804
77,4289,1399000000,-0.4965481367301373,-0.022546460668935776,1,5,1,-0.5612551678376018,2,-0.07111809691209854
9,1183,285000000,-0.4965481367301373,-0.011236252215303402,0,6,1,-0.5612551678376018,2,-0.2995298734077591
35,826,1175000000,0.7494636662680425,-0.012650028272007448,0,8,1,-0.5612551678376018,0,0.15729367958356225
35,2642,189000000,0.33412639860198257,-0.022546460668935776,0,4,0,-0.5612551678376018,2,-0.9276622587708258
35,3207,310000000,-0.4965481367301373,-0.01208451784932583,1,6,1,-0.5612551678376018,2,-0.7563534263990804
35,3665,899000000,0.9571323001010724,-0.018305132498823633,0,3,1,-0.5612551678376018,2,-0.5279416499034196
38,3240,2099000000,-0.08121086906407739,-0.006994924045191262,1,5,1,-0.5612551678376018,2,-0.07111809691209854
44,13,315000000,-0.4965481367301373,-0.022546460668935776,0,6,1,-0.5612551678376018,2,-0.64214753815125
44,79,450000000,0.1264577647689526,-0.014629314751393114,0,6,1,-0.5612551678376018,2,-0.64214753815125
44,82,570000000,0.7494636662680425,-0.01918633911496727,0,6,1,-0.5612551678376018,2,-0.64214753815125
47,662,1551000000,0.7494636662680425,-0.016891356442119587,0,6,1,-0.5612551678376018,2,-0.07111809691209854
50,2840,399000000,-0.4965481367301373,-0.022546460668935776,0,5,0,-0.5612551678376018,0,0.4999113443270529
50,4333,445000000,0.5417950324350125,-0.014063804328711495,1,5,0,-0.5612551678376018,2,-0.64214753815125
71,1777,509000000,-0.9118854043961973,-0.0013398198183750746,0,5,0,-0.5612551678376018,0,0.4999113443270529
71,3018,480000000,0.7494636662680425,-0.019718908555527683,1,5,1,-0.5612551678376018,2,-1.2131769793904015
71,4356,368000000,-0.7042167705631672,-0.01901202052717566,1,4,1,-0.5612551678376018,2,-0.8705593146469106
71,4370,639000000,1.1648009339341023,-0.01872926531583485,1,5,1,-0.5612551678376018,2,-0.64214753815125
75,1660,305000000,0.5417950324350125,-0.021952674725120074,0,4,1,-0.5612551678376018,2,-0.7563534263990804
75,4063,785000000,0.7494636662680425,-0.015194825174074732,0,5,1,-0.5612551678376018,3,-2.3552358618687044
5,4207,1569000000,1.1648009339341023,0.007142836521849206,0,5,1,-0.5612551678376018,2,-0.07111809691209854
18,3167,422000000,-0.4965481367301373,0.0007808442666809954,1,0,1,-0.5612551678376018,0,0.15729367958356225
26,421,430000000,0.7494636662680425,-0.017456866864801208,0,6,1,-0.5612551678376018,2,-0.7563534263990804
26,3355,650000000,-0.08121086906407739,-0.009398343341588141,0,5,1,-0.5612551678376018,0,0.15729367958356225
35,827,1295000000,0.9571323001010724,-0.02000166376686849,0,8,1,-0.5612551678376018,0,0.15729367958356225
35,2654,279000000,-0.28887950289710734,-0.01576033559675635,0,4,1,-0.5612551678376018,2,-0.9276622587708258
38,2050,4390000000,0.33412639860198257,-0.016891356442119587,1,5,1,-0.5612551678376018,2,2.898234997531489
38,2465,8500000000,0.5417950324350125,-0.019718908555527683,1,5,1,-0.5612551678376018,2,4.154499768257622
38,2476,7950000000,0.9571323001010724,-0.01816375489315323,1,5,1,-0.5612551678376018,2,1.5277643385575255
38,3261,2880000000,0.1264577647689526,-0.011236252215303402,1,5,1,-0.5612551678376018,2,1.641970226805356
44,107,399000000,-0.4965481367301373,-0.022546460668935776,0,6,1,-0.5612551678376018,2,-0.07111809691209854
44,1268,609000000,0.1264577647689526,-0.012932783483348257,0,5,1,-0.5612551678376018,2,-0.07111809691209854
44,1295,690000000,0.5417950324350125,-0.019718908555527683,0,5,1,-0.5612551678376018,2,-0.07111809691209854
50,2801,690000000,0.5417950324350125,-0.012508650666337044,0,5,1,-0.5612551678376018,2,-0.07111809691209854
55,54,659000000,0.9571323001010724,-0.017456866864801208,0,3,1,-0.5612551678376018,2,-0.984765202894741
56,2485,1595000000,-0.4965481367301373,-0.008408700101895308,1,5,1,-0.5612551678376018,2,-0.07111809691209854
71,477,4650000000,1.1648009339341023,-0.02113268461223173,1,8,1,-0.5612551678376018,2,0.3857054560792225
71,721,1068000000,0.7494636662680425,-0.009822476158599354,1,6,1,-0.5612551678376018,2,0.4999113443270529
71,2398,5990000000,0.5417950324350125,-0.019860286161198087,1,5,1,-0.5612551678376018,2,1.5277643385575255
5,227,1650000000,0.9571323001010724,-0.0220657768096564,0,6,1,-0.5612551678376018,2,-0.07111809691209854
5,313,1379000000,-0.4965481367301373,-0.009822476158599354,1,6,1,-0.5612551678376018,2,-0.07111809691209854
5,4253,2639000000,0.33412639860198257,-0.014883794441599842,1,5,1,-0.5612551678376018,2,1.0709407855662043
26,422,455000000,0.9571323001010724,-0.015901713202426754,0,6,1,-0.5612551678376018,2,-0.7563534263990804
26,444,310000000,0.1264577647689526,-0.015477580385415541,0,6,0,-0.5612551678376018,2,-0.7563534263990804
26,4026,505000000,1.1648009339341023,-0.020991307006561325,0,5,1,-0.5612551678376018,2,-1.2131769793904015
35,828,1375000000,1.1648009339341023,-0.021274062217902134,0,8,1,-0.5612551678376018,0,0.15729367958356225
35,876,355000000,-0.08121086906407739,-0.00727767925653207,0,6,1,-0.5612551678376018,2,-0.5279416499034196
35,2613,185000000,-0.08121086906407739,-0.006994924045191262,0,4,0,-0.5612551678376018,2,-0.9276622587708258
38,3243,2799000000,0.5417950324350125,-0.015477580385415541,1,5,1,-0.5612551678376018,2,-0.07111809691209854
47,659,999000000,0.1264577647689526,-0.009963853764269759,0,6,1,-0.5612551678376018,2,-0.07111809691209854
50,4341,628000000,1.1648009339341023,-0.016891356442119587,1,5,1,-0.5612551678376018,2,-0.64214753815125
56,2495,3550000000,1.3724695677671324,-0.022295232663659466,1,3,1,-0.5612551678376018,3,-2.3552358618687044
71,2212,405000000,-0.28887950289710734,-0.022546460668935776,0,3,0,-0.5612551678376018,2,-0.07111809691209854
71,4099,360000000,0.1264577647689526,-0.012791405877677853,0,6,1,-0.5612551678376018,2,-0.64214753815125
75,4057,710000000,0.9571323001010724,-0.017174111653460396,0,5,1,-0.5612551678376018,3,-2.3552358618687044
76,4072,2180000000,1.1648009339341023,-0.019718908555527683,1,8,1,-0.5612551678376018,2,-0.07111809691209854
77,4268,1599000000,0.5417950324350125,-0.011943140243655425,1,5,1,-0.5612551678376018,2,-0.07111809691209854
77,4276,1669000000,0.5417950324350125,-0.019718908555527683,1,5,1,-0.5612551678376018,2,-0.07111809691209854
5,4227,1790000000,0.33412639860198257,-0.01363967151170028,1,5,1,-0.5612551678376018,2,-0.07111809691209854
14,2287,365000000,-2.157897207394377,-0.004450127143123977,1,5,1,-0.5612551678376018,2,0.7283231208227138
18,1608,865000000,0.33412639860198257,-0.01180176263798502,1,5,1,-0.5612551678376018,0,-0.07111809691209854
18,1610,950000000,0.7494636662680425,-0.019718908555527683,1,5,1,-0.5612551678376018,0,-0.07111809691209854
18,1640,1800000000,0.7494636662680425,-0.01966235751325952,1,5,1,-0.5612551678376018,2,0.2714995678313921
18,1733,410000000,-0.08121086906407739,-0.013215538694689067,0,4,1,-0.5612551678376018,2,-0.64214753815125
35,827,1275000000,0.9571323001010724,-0.015477580385415541,0,8,1,-0.5612551678376018,0,0.15729367958356225
35,3463,790000000,1.3724695677671324,-0.02236266978156425,0,3,1,-0.5612551678376018,2,-0.64214753815125
37,3028,2386000000,-0.9118854043961973,-0.008408700101895308,1,5,1,-0.5612551678376018,2,3.3550585505228105
38,3276,4250000000,0.9571323001010724,-0.021274062217902134,1,5,1,-0.5612551678376018,2,0.3857054560792225
44,83,575000000,0.9571323001010724,-0.020143041372538896,0,6,1,-0.5612551678376018,2,-0.64214753815125
47,655,680000000,-0.7042167705631672,-0.01088280820112739,0,6,1,-0.5612551678376018,2,-0.07111809691209854
47,1942,2339000000,0.9571323001010724,-0.02000166376686849,0,5,1,-0.5612551678376018,2,-0.07111809691209854
47,1972,355000000,-1.9502285735613472,-0.022546460668935776,0,5,1,-0.5612551678376018,2,1.0709407855662043
47,3324,995000000,-0.9118854043961973,-0.009398343341588141,0,6,1,-0.5612551678376018,2,3.0124408857793195
71,1118,645000000,0.33412639860198257,-0.014063804328711495,1,5,1,-0.5612551678376018,2,-0.2995298734077591
71,1118,590000000,0.33412639860198257,-0.011731073835149817,1,5,1,-0.5612551678376018,2,-0.2995298734077591
71,2248,168000000,-2.157897207394377,-0.0027535958750791213,0,3,0,-0.5612551678376018,2,-0.07111809691209854
71,2367,5190000000,0.9571323001010724,-0.017456866864801208,1,5,1,-0.5612551678376018,2,1.5277643385575255
71,2932,2748000000,0.7494636662680425,-0.012650169649613118,1,5,1,-0.5612551678376018,2,0.7283231208227138
18,1462,275000000,-0.28887950289710734,-0.008408700101895308,0,5,0,-0.5612551678376018,2,-0.64214753815125
18,1640,1720000000,0.7494636662680425,-0.016749978836449183,1,5,1,-0.5612551678376018,2,0.2714995678313921
26,3362,660000000,-0.28887950289710734,-0.008550077707565712,0,5,1,-0.5612551678376018,0,0.15729367958356225
35,2295,325000000,-1.1195540382292273,-0.022546460668935776,0,6,1,-0.5612551678376018,2,-0.5279416499034196
35,2310,550000000,0.9571323001010724,-0.014770692357063518,0,6,1,-0.5612551678376018,2,-0.5279416499034196
35,3565,730000000,0.1264577647689526,-0.010387986581280973,0,5,1,-0.5612551678376018,0,0.15729367958356225
35,3565,639000000,0.1264577647689526,-0.009398343341588141,0,5,1,-0.5612551678376018,0,0.15729367958356225
35,3601,950000000,0.7494636662680425,-0.015477580385415541,0,5,1,-0.5612551678376018,0,0.15729367958356225
44,1301,718000000,0.7494636662680425,-0.019718908555527683,0,5,1,-0.5612551678376018,2,-0.07111809691209854
47,1935,845000000,-0.4965481367301373,-0.022546460668935776,0,5,1,-0.5612551678376018,2,-0.07111809691209854
47,2526,2919000000,-0.28887950289710734,-0.017315489259130804,1,6,1,-0.5612551678376018,2,1.0709407855662043
50,2822,645000000,-0.08121086906407739,-0.008408700101895308,1,5,1,-0.5612551678376018,0,0.3857054560792225
50,4305,615000000,1.1648009339341023,-0.017598244470471612,1,5,1,-0.5612551678376018,2,-0.64214753815125
50,4345,559000000,0.9571323001010724,-0.012508650666337044,1,5,1,-0.5612551678376018,2,-0.64214753815125
55,256,639000000,0.1264577647689526,-0.011236252215303402,0,5,1,-0.5612551678376018,2,-0.5279416499034196
71,718,815000000,0.1264577647689526,-0.011083988533996376,1,6,1,-0.5612551678376018,2,0.4999113443270529
71,1066,310000000,-1.7425599397283171,-0.022546460668935776,0,6,1,-0.5612551678376018,2,-0.2995298734077591
71,1815,525000000,-0.4965481367301373,-0.003835134558457717,0,5,1,-0.5612551678376018,2,0.7283231208227138
71,4133,425000000,0.7494636662680425,-0.010387986581280973,0,6,1,-0.5612551678376018,2,-0.64214753815125
5,4377,880000000,-1.534891305895287,-0.012508650666337044,1,1,1,-0.5612551678376018,2,1.0709407855662043
18,1609,930000000,0.5417950324350125,-0.013074161089018661,1,5,1,-0.5612551678376018,0,-0.07111809691209854
26,3385,1139000000,0.7494636662680425,-0.010105231369940165,0,5,1,-0.5612551678376018,0,0.15729367958356225
26,3386,1240000000,0.9571323001010724,-0.016891356442119587,0,5,1,-0.5612551678376018,0,0.15729367958356225
26,3390,1050000000,0.7494636662680425,-0.012791405877677853,0,5,1,-0.5612551678376018,2,0.4999113443270529
35,3562,565000000,0.9571323001010724,-0.018850991434317066,0,3,1,-0.5612551678376018,2,-0.64214753815125
38,3276,3790000000,0.9571323001010724,-0.015618957991085945,1,5,1,-0.5612551678376018,2,0.3857054560792225
44,40,439000000,0.7494636662680425,-0.016467223625108374,1,4,1,-0.5612551678376018,2,-0.64214753815125
44,1266,495000000,-0.28887950289710734,-0.008408700101895308,0,5,1,-0.5612551678376018,2,-0.07111809691209854
44,1318,760000000,0.7494636662680425,-0.017174111653460396,0,5,1,-0.5612551678376018,2,0.4999113443270529
47,642,579000000,-0.7042167705631672,-0.022546460668935776,0,6,1,-0.5612551678376018,2,-0.07111809691209854
47,662,1770000000,0.7494636662680425,-0.018916166510531122,1,6,1,-0.5612551678376018,2,-0.07111809691209854
47,667,2399000000,0.9571323001010724,-0.020708551795220513,0,6,1,-0.5612551678376018,2,-0.07111809691209854
47,1404,1690000000,0.7494636662680425,-0.018305132498823633,0,6,1,-0.5612551678376018,1,0.0
47,1920,995000000,0.1264577647689526,-0.013074161089018661,0,5,1,-0.5612551678376018,2,-0.07111809691209854
47,1982,3350000000,0.33412639860198257,-0.022546460668935776,1,5,1,-0.5612551678376018,2,1.0709407855662043
47,3315,1990000000,-0.28887950289710734,-0.014770692357063518,0,6,1,-0.5612551678376018,2,1.0709407855662043
56,2488,2299000000,0.1264577647689526,-0.020425796583879705,1,5,1,-0.5612551678376018,2,-0.07111809691209854
71,716,659000000,-0.28887950289710734,-0.00968109855292895,0,6,1,-0.5612551678376018,2,0.4999113443270529
5,4234,2899000000,0.7494636662680425,-0.016467223625108374,0,5,1,-0.5612551678376018,2,1.0709407855662043
18,1455,405000000,0.1264577647689526,-0.009539720947258546,0,5,1,-0.5612551678376018,2,-0.64214753815125
18,1639,1630000000,0.5417950324350125,-0.014205181934381899,1,5,1,-0.5612551678376018,2,0.2714995678313921
18,3132,683000000,0.5417950324350125,-0.010105231369940165,1,0,1,-0.5612551678376018,0,-0.07111809691209854
23,2125,565000000,0.1264577647689526,-0.01576033559675635,1,3,1,-0.5612551678376018,2,-0.2995298734077591
26,447,310000000,0.7494636662680425,-0.01208451784932583,0,6,0,-0.5612551678376018,2,-0.7563534263990804
35,2313,515000000,0.5417950324350125,-0.014770692357063518,0,6,1,-0.5612551678376018,2,-0.5279416499034196
35,2321,769000000,0.7494636662680425,-0.022546460668935776,0,6,1,-0.5612551678376018,2,0.4999113443270529
37,3104,2390000000,0.1264577647689526,-0.011236252215303402,1,5,1,-0.5612551678376018,2,-0.07111809691209854
38,2465,7990000000,0.5417950324350125,-0.016891356442119587,1,5,1,-0.5612551678376018,2,4.154499768257622
44,1331,850000000,0.7494636662680425,-0.013215538694689067,0,5,1,-0.5612551678376018,2,0.4999113443270529
47,1431,1799000000,0.5417950324350125,-0.014629314751393114,0,6,1,-0.5612551678376018,2,-0.07111809691209854
47,1926,1399000000,0.5417950324350125,-0.016891356442119587,0,5,1,-0.5612551678376018,2,-0.07111809691209854
47,1959,2330000000,0.1264577647689526,-0.012650028272007448,1,5,1,-0.5612551678376018,1,0.0
55,179,920000000,1.1648009339341023,-0.020708551795220513,0,3,1,-0.5612551678376018,2,-0.5279416499034196
71,1075,500000000,0.1264577647689526,-0.012932783483348257,0,6,1,-0.5612551678376018,2,-0.2995298734077591
71,1094,675000000,0.7494636662680425,-0.01392242672304109,1,6,1,-0.5612551678376018,2,-0.2995298734077591
71,1788,680000000,-0.28887950289710734,-0.009256965735917735,1,5,1,-0.5612551678376018,2,0.7283231208227138
71,4132,415000000,0.5417950324350125,-0.007701812073543285,0,6,1,-0.5612551678376018,2,-0.64214753815125
75,4054,715000000,0.9571323001010724,-0.016891356442119587,0,5,1,-0.5612551678376018,3,-2.3552358618687044
5,142,1790000000,1.1648009339341023,-0.02113268461223173,0,6,1,-0.5612551678376018,2,-0.07111809691209854
5,146,1280000000,0.7494636662680425,-0.01660860123077878,0,6,1,-0.5612551678376018,2,-0.07111809691209854
5,313,1299000000,-0.4965481367301373,-0.012650028272007448,1,6,1,-0.5612551678376018,2,-0.07111809691209854
18,1718,338000000,-1.1195540382292273,-0.009963853764269759,0,4,1,-0.5612551678376018,2,-0.07111809691209854
18,3131,688000000,0.33412639860198257,-0.008691455313236117,1,0,1,-0.5612551678376018,0,-0.07111809691209854
18,3133,845000000,0.7494636662680425,-0.019704770794960642,0,0,1,-0.5612551678376018,0,-0.07111809691209854
18,3885,725000000,0.9571323001010724,-0.013781049117370686,0,8,0,-0.5612551678376018,0,0.15729367958356225
26,4017,370000000,-1.534891305895287,-0.006005280805498428,1,4,1,-0.5612551678376018,2,-0.5279416499034196
35,3466,565000000,0.7494636662680425,-0.015477580385415541,0,3,1,-0.5612551678376018,2,-0.7563534263990804
37,3065,1780000000,-1.1195540382292273,-0.009822476158599354,1,5,1,-0.5612551678376018,2,1.0709407855662043
37,3086,2950000000,-0.08121086906407739,-0.014063804328711495,1,5,1,-0.5612551678376018,2,1.0709407855662043
47,628,990000000,0.33412639860198257,-0.016891356442119587,0,6,1,-0.5612551678376018,2,-0.64214753815125
